time,db,mem,slot,peers,bps
1601535733,6279641592,1008680960,415809,59,
1601535734,6279641592,1008680960,415809,59,
1601535735,6279641592,1008680960,415809,59,
1601535736,6279641592,1008680960,415809,59,
1601535737,6279641592,1008680960,415809,59,
1601535738,6279641592,1008680960,415809,59,
1601535739,6279641592,1008680960,415809,59,
1601535740,6279641592,1008680960,415809,59,
1601535741,6279641592,1008680960,415811,59,
1601535742,6279641592,1008680960,415811,59,
1601535743,6279641592,1008680960,415811,59,
1601535744,6279641592,1008680960,415811,59,
1601535745,6279641592,1008680960,415811,59,
1601535746,6279641592,1008680960,415811,59,
1601535747,6279641592,1008680960,415811,59,
1601535748,6279641592,1008680960,415811,59,
1601535749,6279641592,1008680960,415811,59,
1601535750,6279641592,1008680960,415811,59,
1601535751,6279641592,1008680960,415811,59,
1601535752,6279641592,1008680960,415812,59,
1601535754,6279641592,1008680960,415812,59,
1601535755,6279641592,1008680960,415812,59,
1601535756,6279641592,1008680960,415812,59,
1601535757,6279641592,1008680960,415812,58,
1601535758,6279641592,1008680960,415812,58,
1601535759,6279641592,1008680960,415812,58,
1601535760,6279641592,1008680960,415812,58,
1601535761,6279641592,1008680960,415812,58,
1601535762,6279641592,1008680960,415812,58,
1601535763,6279641592,1008680960,415812,58,
1601535764,6279641592,1008680960,415812,58,
1601535765,6279641592,1008680960,415812,58,
1601535766,6279641592,1008680960,415812,58,
1601535767,6279641592,1008680960,415812,58,
1601535768,6279641592,1008680960,415812,58,
1601535769,6279641592,1008680960,415812,58,
1601535770,6279641592,1008680960,415812,58,
1601535771,6279641592,1008680960,415812,58,
1601535772,6279641592,1008680960,415812,58,
1601535773,6279641592,1008680960,415812,58,
1601535774,6279641592,1008680960,415812,58,
1601535775,6279641592,1008680960,415812,58,
1601535776,6279641592,1008680960,415814,58,
1601535777,6279641592,1008680960,415814,58,
1601535778,6279641592,1008680960,415814,58,
1601535779,6279641592,1008680960,415814,58,
1601535780,6279641592,1008680960,415814,58,
1601535782,6279641592,1008680960,415814,58,
1601535783,6279641592,1008680960,415814,58,
1601535784,6279641592,1008680960,415814,58,
1601535785,6279641592,1008680960,415814,58,
1601535786,6279641592,1008680960,415814,58,
1601535787,6279641592,1008680960,415814,58,
1601535788,6279641592,1008680960,415814,58,
1601535789,6279641592,1008680960,415814,58,
1601535790,6279641592,1008680960,415815,58,
1601535791,6279641592,1008680960,415815,58,
1601535792,6279641592,1008680960,415815,58,
1601535793,6279641592,1008680960,415815,58,
1601535794,6279641592,1008680960,415815,58,
1601535795,6279641592,1008680960,415815,58,
1601535796,6279641592,1008680960,415815,58,
1601535797,6279641592,1008680960,415815,58,
1601535798,6279641592,1008680960,415815,58,
1601535799,6279641592,1008680960,415815,58,
1601535800,6279641592,1008680960,415815,58,
1601535801,6279641592,1008680960,415815,58,
1601535802,6279641592,1008680960,415816,58,
1601535803,6279641592,1008680960,415816,58,
1601535804,6279641592,1008680960,415816,58,
1601535805,6279641592,1008680960,415816,58,
1601535806,6279641592,1008680960,415816,58,
1601535807,6279641592,1008680960,415816,58,
1601535808,6279641592,1008680960,415816,58,
1601535809,6279641592,1008680960,415816,58,
1601535811,6279641592,1008680960,415816,58,
1601535812,6279641592,1008680960,415816,58,
1601535813,6279641592,1008680960,415817,58,
1601535814,6279641592,1008680960,415817,58,
1601535815,6279641592,1008680960,415817,58,
1601535816,6279641592,1008680960,415817,58,
1601535817,6279641592,1008680960,415817,58,
1601535818,6279641592,1008680960,415817,58,
1601535819,6279641592,1008680960,415817,58,
1601535820,6279641592,1008680960,415817,58,
1601535821,6279641592,1008680960,415817,58,
1601535822,6279641592,1008680960,415817,58,
1601535823,6279641592,1008680960,415817,58,
1601535824,6279641592,1008680960,415817,58,
1601535825,6279641592,1008680960,415818,58,
1601535826,6279641592,1008680960,415818,58,
1601535827,6279641592,1008680960,415818,59,
1601535828,6279641592,1008680960,415818,59,
1601535829,6279641592,1008680960,415818,59,
1601535830,6279641592,1008680960,415818,59,
1601535831,6279641592,1008680960,415818,59,
1601535833,6279641592,1008680960,415818,59,
1601535834,6279641592,1008680960,415818,59,
1601535835,6279641592,1008680960,415818,59,
1601535836,6279641592,1008680960,415818,59,
1601535837,6279641592,1008680960,415818,59,
1601535838,6279641592,1008680960,415818,59,
1601535839,6279641592,1008680960,415818,59,
1601535840,6279641592,1008680960,415818,59,
1601535841,6279641592,1008680960,415818,59,
1601535842,6279641592,1008680960,415818,59,
1601535843,6279641592,1008680960,415818,59,
1601535844,6279641592,1008680960,415818,59,
1601535845,6279641592,1008680960,415818,59,
1601535846,6279641592,1008680960,415818,59,
1601535847,6279641592,1008680960,415818,59,
1601535848,6279641592,1008680960,415818,59,
1601535849,6279641592,1008680960,415818,59,
1601535850,6279641592,1008680960,415818,59,
1601535851,6279641592,1008680960,415818,59,
1601535852,6279641592,1008680960,415818,59,
1601535853,6279641592,1008680960,415818,59,
1601535854,6279641592,1008680960,415818,59,
1601535855,6279641592,1008680960,415818,59,
1601535856,6279641592,1008680960,415818,59,
1601535857,6279641592,1008680960,415818,59,
1601535858,6279641592,1008680960,415818,59,
1601535860,6279641592,1008680960,415818,59,
1601535861,6279641592,1008680960,415818,59,
1601535862,6279641592,1008680960,415818,59,
1601535863,6279641592,1008680960,415818,59,
1601535864,6279641592,1008680960,415818,59,
1601535865,6279641592,1008680960,415818,59,
1601535866,6279641592,1008680960,415818,59,
1601535867,6279641592,1008680960,415818,59,
1601535868,6279641592,1008680960,415818,59,
1601535869,6279641592,1008680960,415818,59,
1601535870,6279641592,1008680960,415818,59,
1601535871,6279641592,1008680960,415818,59,
1601535872,6279641592,1008680960,415818,59,
1601535873,6279641592,1008680960,415822,59,
1601535874,6279641592,1008680960,415822,59,
1601535875,6279641592,1008680960,415822,59,
1601535876,6279641592,1008680960,415822,59,
1601535877,6279641592,1008680960,415822,59,
1601535878,6279641592,1008680960,415822,59,
1601535879,6279641592,1008680960,415822,59,
1601535880,6279641592,1008680960,415822,59,
1601535881,6279641592,1008680960,415822,59,
1601535882,6279641592,1008680960,415822,59,
1601535883,6279641592,1008680960,415822,59,
1601535884,6279641592,1008680960,415822,59,
1601535885,6279641592,1008680960,415822,59,
1601535887,6279641592,1008680960,415822,59,
1601535888,6279641592,1008680960,415822,59,
1601535889,6279641592,1008680960,415822,59,
1601535890,6279641592,1008680960,415822,59,
1601535891,6279641592,1008680960,415822,59,
1601535892,6279641592,1008680960,415822,59,
1601535893,6279641592,1008680960,415822,59,
1601535894,6279641592,1008680960,415822,59,
1601535895,6279641592,1008680960,415822,59,
1601535896,6279641592,1008680960,415822,59,
1601535897,6279641592,1008680960,415824,59,
1601535898,6279641592,1008680960,415824,59,
1601535899,6279641592,1008680960,415824,59,
1601535900,6279641592,1008680960,415824,59,
1601535901,6279641592,1008680960,415824,59,
1601535902,6279641592,1008680960,415824,59,
1601535903,6279641592,1008680960,415824,59,
1601535904,6279641592,1008680960,415824,59,
1601535905,6279641592,1008680960,415824,59,
1601535906,6279641592,1008680960,415824,59,
1601535907,6279641592,1008680960,415824,59,
1601535908,6279641592,1008680960,415825,59,
1601535910,6279641592,1008680960,415825,59,
1601535911,6279641592,1008680960,415825,59,
1601535912,6279641592,1008680960,415825,59,
1601535913,6279641592,1008680960,415825,59,
1601535914,6279641592,1008680960,415825,59,
1601535915,6279641592,1008680960,415825,59,
1601535916,6279641592,1008680960,415825,59,
1601535917,6279641592,1008680960,415825,59,
1601535918,6279641592,1008680960,415825,59,
1601535919,6279641592,1008680960,415825,59,
1601535920,6279641592,1008680960,415825,59,
1601535921,6279641592,1008680960,415826,59,
1601535922,6279641592,1008680960,415826,59,
1601535923,6279641592,1008680960,415826,59,
1601535924,6279641592,1008680960,415826,59,
1601535925,6279641592,1008680960,415826,59,
1601535926,6279641592,1008680960,415826,59,
1601535927,6279641592,1008680960,415826,59,
1601535929,6279641592,1008680960,415826,59,
1601535930,6279641592,1008680960,415826,59,
1601535931,6279641592,1008680960,415826,59,
1601535932,6279641592,1008680960,415826,59,
1601535933,6279641592,1008680960,415826,59,
1601535934,6279641592,1008680960,415827,59,
1601535935,6279641592,1008680960,415827,59,
1601535936,6279641592,1008680960,415827,59,
1601535937,6279641592,1008680960,415827,59,
1601535938,6279641592,1008680960,415827,59,
1601535939,6279641592,1008680960,415827,59,
1601535940,6279641592,1008680960,415827,59,
1601535941,6279641592,1008680960,415827,59,
1601535942,6279641592,1008680960,415827,59,
1601535943,6279641592,1008680960,415827,59,
1601535944,6279641592,1008680960,415827,59,
1601535945,6279641592,1008680960,415828,59,
1601535946,6279641592,1008680960,415828,59,
1601535947,6279641592,1008680960,415828,59,
1601535948,6279641592,1008680960,415828,59,
1601535949,6279641592,1008680960,415828,59,
1601535950,6279641592,1008680960,415828,59,
1601535951,6279641592,1008680960,415828,59,
1601535952,6279641592,1008680960,415828,59,
1601535953,6279641592,1008680960,415828,59,
1601535954,6279641592,1008680960,415828,59,
1601535955,6279641592,1008680960,415828,59,
1601535956,6279641592,1008680960,415829,59,
1601535958,6279641592,1008680960,415829,59,
1601535959,6279641592,1008680960,415829,59,
1601535960,6279641592,1008680960,415829,59,
1601535961,6279641592,1008680960,415829,59,
1601535962,6279641592,1008680960,415829,59,
1601535963,6279641592,1008680960,415829,59,
1601535964,6279641592,1008680960,415829,59,
1601535965,6279641592,1008680960,415829,59,
1601535966,6279641592,1008680960,415829,59,
1601535967,6279641592,1008680960,415829,59,
1601535968,6279641592,1008680960,415829,59,
1601535969,6279641592,1008680960,415830,59,
1601535970,6279641592,1008680960,415830,59,
1601535971,6279641592,1008680960,415830,59,
1601535972,6279641592,1008680960,415830,59,
1601535973,6279641592,1008680960,415830,59,
1601535974,6279641592,1008680960,415830,59,
1601535975,6279641592,1008680960,415830,59,
1601535976,6279641592,1008680960,415830,59,
1601535977,6279641592,1008680960,415830,59,
1601535978,6279641592,1008680960,415830,59,
1601535979,6279641592,1008680960,415830,59,
1601535980,6279641592,1008680960,415831,59,
1601535982,6279641592,1008680960,415831,59,
1601535983,6279641592,1008680960,415831,59,
1601535984,6279641592,1008680960,415831,59,
1601535985,6279641592,1008680960,415831,59,
1601535986,6279641592,1008680960,415831,59,
1601535987,6279641592,1008680960,415831,59,
1601535988,6279641592,1008680960,415831,59,
1601535989,6279641592,1008680960,415831,59,
1601535990,6279641592,1008680960,415831,59,
1601535991,6279641592,1008680960,415831,59,
1601535992,6279641592,1008680960,415831,59,
1601535993,6279641592,1008680960,415831,59,
1601535994,6279641592,1008680960,415831,59,
1601535995,6279641592,1008680960,415831,59,
1601535996,6279641592,1008680960,415831,59,
1601535997,6279641592,1008680960,415831,59,
1601535998,6279641592,1008680960,415831,59,
1601535999,6279641592,1008680960,415831,59,
1601536000,6279641592,1008680960,415831,59,
1601536002,6279641592,1008680960,415831,59,
1601536003,6279641592,1008680960,415831,59,
1601536004,6279641592,1008680960,415831,59,
1601536005,6279641592,1008680960,415831,59,
1601536006,6279641592,1008680960,415831,59,
1601536007,6279641592,1008680960,415831,59,
1601536008,6279641592,1008680960,415831,59,
1601536009,6279641592,1008680960,415831,59,
1601536010,6279641592,1008680960,415831,59,
1601536011,6279641592,1008680960,415831,59,
1601536012,6279641592,1008680960,415831,59,
1601536013,6279641592,1008680960,415831,59,
1601536014,6279641592,1008680960,415831,59,
1601536015,6279641592,1008680960,415831,59,
1601536016,6279641592,1008680960,415831,59,
1601536017,6279641592,1008680960,415831,59,
1601536018,6279641592,1008680960,415834,59,
1601536019,6279641592,1008680960,415834,59,
1601536020,6279641592,1008680960,415834,59,
1601536021,6279641592,1008680960,415834,59,
1601536022,6279641592,1008680960,415834,59,
1601536023,6279641592,1008680960,415834,59,
1601536024,6279641592,1008680960,415834,59,
1601536025,6279641592,1008680960,415834,59,
1601536026,6279641592,1008680960,415834,59,
1601536027,6279641592,1008680960,415834,59,
1601536028,6279641592,1008680960,415834,59,
1601536029,6279641592,1008680960,415835,59,
1601536031,6279641592,1008680960,415835,59,
1601536032,6279641592,1008680960,415835,59,
1601536033,6279641592,1008680960,415835,59,
1601536034,6279641592,1008680960,415835,59,
1601536035,6279641592,1008680960,415835,59,
1601536036,6279641592,1008680960,415835,59,
1601536037,6279641592,1008680960,415835,59,
1601536038,6279641592,1008680960,415835,59,
1601536039,6279641592,1008680960,415835,59,
1601536040,6279641592,1008680960,415835,59,
1601536041,6279641592,1008680960,415836,59,
1601536042,6279641592,1008680960,415836,59,
1601536043,6279641592,1008680960,415836,59,
1601536044,6279641592,1008680960,415836,58,
1601536045,6279641592,1008680960,415836,58,
1601536046,6279641592,1008680960,415836,58,
1601536047,6279641592,1008680960,415836,58,
1601536048,6279641592,1008680960,415836,58,
1601536049,6279641592,1008680960,415836,58,
1601536050,6279641592,1008680960,415836,58,
1601536051,6279641592,1008680960,415836,58,
1601536052,6279641592,1008680960,415837,58,
1601536053,6279641592,1008680960,415837,58,
1601536054,6279641592,1008680960,415837,58,
1601536055,6279641592,1008680960,415837,58,
1601536056,6279641592,1008680960,415837,58,
1601536058,6279641592,1008680960,415837,58,
1601536059,6279641592,1008680960,415837,58,
1601536060,6279641592,1008680960,415837,58,
1601536061,6279641592,1008680960,415837,58,
1601536062,6279641592,1008680960,415837,58,
1601536063,6279641592,1008680960,415837,58,
1601536064,6279641592,1008680960,415837,58,
1601536065,6279641592,1008680960,415837,58,
1601536066,6279641592,1008680960,415837,58,
1601536067,6279641592,1008680960,415837,58,
1601536068,6279641592,1008680960,415837,58,
1601536069,6279641592,1008680960,415837,58,
1601536070,6279641592,1008680960,415837,58,
1601536071,6279641592,1008680960,415837,58,
1601536072,6279641592,1008680960,415837,58,
1601536073,6279641592,1008680960,415837,58,
1601536074,6279641592,1008680960,415837,58,
1601536075,6279641592,1008680960,415837,58,
1601536076,6279641592,1008680960,415839,58,
1601536077,6279641592,1008680960,415839,58,
1601536078,6279641592,1008680960,415839,58,
1601536079,6279641592,1008680960,415839,58,
1601536080,6279641592,1008680960,415839,58,
1601536082,6279641592,1008680960,415839,58,
1601536083,6279641592,1008680960,415839,58,
1601536084,6279641592,1008680960,415839,58,
1601536085,6279641592,1008680960,415839,58,
1601536086,6279641592,1008680960,415839,58,
1601536087,6279641592,1008680960,415839,58,
1601536088,6279641592,1008680960,415839,58,
1601536089,6287563256,1008680960,415839,58,
1601536092,6287563256,1008680960,415839,58,
1601536093,6287563256,1008680960,415839,58,
1601536094,6287563256,1008680960,415839,58,
1601536095,6287563256,1008680960,415840,58,
1601536096,6287563256,1008680960,415840,58,
1601536097,6287563256,1008680960,415840,58,
1601536098,6287563256,1008680960,415840,58,
1601536099,6287563256,1008680960,415840,58,
1601536100,6287563256,1008680960,415841,58,
1601536101,6287563256,1008680960,415841,58,
1601536102,6287563256,1008680960,415841,58,
1601536103,6287563256,1008680960,415841,58,
1601536104,6287563256,1008680960,415841,58,
1601536105,6287563256,1008680960,415841,58,
1601536107,6287563256,1008680960,415841,58,
1601536108,6287563256,1008680960,415841,58,
1601536109,6287563256,1008680960,415841,58,
1601536110,6287563256,1008680960,415841,58,
1601536111,6287563256,1008680960,415841,58,
1601536112,6287563256,1008680960,415841,58,
1601536113,6287563256,1008680960,415842,58,
1601536114,6287563256,1008680960,415842,59,
1601536115,6287563256,1008680960,415842,59,
1601536116,6287563256,1008680960,415842,59,
1601536117,6287563256,1008680960,415842,59,
1601536118,6287563256,1008680960,415842,59,
1601536119,6287563256,1008680960,415842,59,
1601536120,6287563256,1008680960,415842,59,
1601536121,6287563256,1008680960,415842,59,
1601536122,6287563256,1008680960,415842,59,
1601536123,6287563256,1008680960,415842,59,
1601536124,6287563256,1008680960,415842,59,
1601536125,6287563256,1008680960,415842,59,
1601536126,6287563256,1008680960,415842,59,
1601536127,6287563256,1008680960,415842,59,
1601536128,6287563256,1008680960,415842,59,
1601536129,6287563256,1008680960,415842,59,
1601536130,6287563256,1008680960,415842,59,
1601536131,6287563256,1008680960,415842,59,
1601536132,6287563256,1008680960,415842,59,
1601536133,6287563256,1008680960,415842,59,
1601536135,6287563256,1008680960,415842,59,
1601536136,6287563256,1008680960,415842,59,
1601536137,6287563256,1008680960,415842,59,
1601536138,6287563256,1008680960,415842,59,
1601536139,6287563256,1008680960,415842,59,
1601536140,6287563256,1008680960,415842,59,
1601536141,6287563256,1008680960,415842,59,
1601536142,6287563256,1008680960,415842,59,
1601536143,6287563256,1008680960,415842,59,
1601536144,6287563256,1008680960,415842,59,
1601536145,6287563256,1008680960,415842,59,
1601536146,6287563256,1008680960,415842,59,
1601536147,6287563256,1008680960,415842,59,
1601536148,6287587832,1008680960,415842,59,
1601536151,6287587832,1008680960,415845,59,
1601536152,6287587832,1008680960,415845,59,
1601536153,6287587832,1008680960,415845,59,
1601536154,6287587832,1008680960,415845,59,
1601536155,6287587832,1008680960,415845,59,
1601536156,6287587832,1008680960,415845,59,
1601536157,6287587832,1008680960,415845,59,
1601536158,6287587832,1008680960,415845,59,
1601536159,6287587832,1008680960,415845,59,
1601536160,6287587832,1008680960,415845,59,
1601536161,6287587832,1008680960,415845,59,
1601536162,6287587832,1008680960,415845,59,
1601536163,6287587832,1008680960,415845,59,
1601536164,6287587832,1008680960,415845,59,
1601536165,6287587832,1008680960,415845,59,
1601536166,6287587832,1008680960,415845,59,
1601536167,6287587832,1008680960,415845,59,
1601536169,6287587832,1008680960,415845,59,
1601536170,6287587832,1008680960,415845,59,
1601536171,6287587832,1008680960,415845,59,
1601536172,6287587832,1008680960,415845,59,
1601536173,6287587832,1008680960,415845,59,
1601536174,6287587832,1008680960,415847,59,
1601536175,6287587832,1008680960,415847,59,
1601536176,6287587832,1008680960,415847,59,
1601536177,6287587832,1008680960,415847,59,
1601536178,6287587832,1008680960,415847,59,
1601536179,6287587832,1008680960,415847,59,
1601536180,6287587832,1008680960,415847,59,
1601536181,6287587832,1008680960,415847,59,
1601536182,6287587832,1008680960,415847,59,
1601536183,6287587832,1008680960,415847,59,
1601536184,6287587832,1008680960,415847,59,
1601536185,6287587832,1008680960,415847,59,
1601536186,6287587832,1008680960,415847,59,
1601536187,6287587832,1008680960,415847,59,
1601536188,6287587832,1008680960,415847,59,
1601536189,6287587832,1008680960,415847,59,
1601536190,6287587832,1008680960,415847,59,
1601536191,6287587832,1008680960,415847,59,
1601536192,6287587832,1008680960,415847,59,
1601536193,6287587832,1008680960,415847,59,
1601536195,6287587832,1008680960,415847,59,
1601536196,6287587832,1008680960,415847,59,
1601536197,6287587832,1008680960,415847,59,
1601536198,6287587832,1008680960,415849,59,
1601536199,6287587832,1008680960,415849,59,
1601536200,6287587832,1008680960,415849,59,
1601536201,6287587832,1008680960,415849,59,
1601536202,6287587832,1008680960,415849,59,
1601536203,6287587832,1008680960,415849,59,
1601536204,6287587832,1008680960,415849,59,
1601536205,6287587832,1008680960,415849,59,
1601536206,6287587832,1008680960,415849,59,
1601536207,6287587832,1008680960,415849,59,
1601536208,6287587832,1008680960,415849,59,
1601536209,6287587832,1008680960,415850,59,
1601536210,6287587832,1008680960,415850,59,
1601536211,6287587832,1008680960,415850,59,
1601536212,6287587832,1008680960,415850,59,
1601536213,6287587832,1008680960,415850,59,
1601536214,6287587832,1008680960,415850,59,
1601536215,6287587832,1008680960,415850,59,
1601536216,6287587832,1008680960,415850,59,
1601536217,6287587832,1008680960,415850,59,
1601536218,6287587832,1008680960,415850,59,
1601536219,6287587832,1008680960,415850,59,
1601536220,6287587832,1008680960,415850,59,
1601536222,6287587832,1008680960,415851,59,
1601536223,6287587832,1008680960,415851,59,
1601536224,6287587832,1008680960,415851,59,
1601536225,6287587832,1008680960,415851,59,
1601536226,6287587832,1008680960,415851,59,
1601536227,6287587832,1008680960,415851,59,
1601536228,6287587832,1008680960,415851,59,
1601536229,6287587832,1008680960,415851,59,
1601536230,6287587832,1008680960,415851,59,
1601536231,6287587832,1008680960,415851,59,
1601536232,6287587832,1008680960,415851,59,
1601536233,6287587832,1008680960,415851,59,
1601536234,6287587832,1008680960,415851,59,
1601536235,6287587832,1008680960,415851,59,
1601536236,6287587832,1008680960,415851,59,
1601536237,6287587832,1008680960,415851,59,
1601536238,6287587832,1008680960,415851,59,
1601536239,6287587832,1008680960,415851,59,
1601536240,6287587832,1008680960,415851,59,
1601536241,6287587832,1008680960,415851,59,
1601536242,6287587832,1008680960,415851,59,
1601536243,6287587832,1008680960,415851,59,
1601536244,6287587832,1008680960,415851,59,
1601536245,6287587832,1008680960,415851,59,
1601536246,6287587832,1008680960,415851,59,
1601536247,6287587832,1008680960,415851,59,
1601536248,6287587832,1008680960,415851,59,
1601536249,6295214584,1008680960,415851,59,
1601536252,6295214584,1008680960,415851,59,
1601536253,6295214584,1008680960,415851,59,
1601536254,6295214584,1008680960,415851,59,
1601536255,6295214584,1008680960,415851,59,
1601536256,6295214584,1008680960,415851,59,
1601536257,6295214584,1008680960,415854,59,
1601536258,6295214584,1008680960,415854,59,
1601536259,6295214584,1008680960,415854,59,
1601536260,6295214584,1008680960,415854,59,
1601536261,6295214584,1008680960,415854,59,
1601536262,6302808568,1008680960,415854,59,
1601536265,6302808568,1008680960,415854,59,
1601536266,6302808568,1008680960,415854,59,
1601536267,6302808568,1008680960,415854,59,
1601536268,6302808568,1008680960,415854,59,
1601536269,6302808568,1008680960,415854,59,
1601536270,6302808568,1008680960,415855,59,
1601536271,6302808568,1008680960,415855,59,
1601536272,6302808568,1008680960,415855,59,
1601536273,6302808568,1008680960,415855,59,
1601536274,6302808568,1008680960,415855,59,
1601536275,6302808568,1008680960,415855,59,
1601536276,6302808568,1008680960,415855,59,
1601536277,6302808568,1008680960,415855,59,
1601536278,6302808568,1008680960,415855,59,
1601536279,6302808568,1008680960,415855,59,
1601536280,6302808568,1008680960,415856,59,
1601536281,6302808568,1008680960,415856,59,
1601536282,6302808568,1008680960,415856,59,
1601536284,6302808568,1008680960,415856,59,
1601536285,6302808568,1008680960,415856,59,
1601536286,6302808568,1008680960,415856,59,
1601536287,6302808568,1008680960,415856,59,
1601536288,6302808568,1008680960,415856,59,
1601536289,6302808568,1008680960,415856,59,
1601536290,6302808568,1008680960,415856,59,
1601536291,6302808568,1008680960,415856,59,
1601536292,6302808568,1008680960,415856,59,
1601536293,6302808568,1008680960,415856,59,
1601536294,6302808568,1008680960,415856,59,
1601536295,6302808568,1008680960,415856,59,
1601536296,6302808568,1008680960,415856,59,
1601536297,6302808568,1008680960,415856,59,
1601536298,6302808568,1008680960,415856,59,
1601536299,6302808568,1008680960,415856,59,
1601536300,6302808568,1008680960,415856,59,
1601536301,6302808568,1008680960,415856,59,
1601536302,6302808568,1008680960,415856,59,
1601536303,6302808568,1008680960,415856,59,
1601536304,6302808568,1008680960,415858,59,
1601536305,6302808568,1008680960,415858,59,
1601536306,6302808568,1008680960,415858,59,
1601536307,6310443512,1008685056,415858,59,
1601536310,6310443512,1008685056,415858,59,
1601536311,6310443512,1008685056,415858,59,
1601536312,6310443512,1008685056,415858,59,
1601536313,6310443512,1008685056,415858,59,
1601536314,6310443512,1008685056,415858,59,
1601536315,6310443512,1008685056,415858,59,
1601536316,6310443512,1008685056,415858,59,
1601536317,6310443512,1008685056,415859,59,
1601536318,6310443512,1008685056,415859,59,
1601536319,6310443512,1008685056,415859,59,
1601536320,6310443512,1008685056,415859,59,
1601536321,6310443512,1008685056,415859,59,
1601536322,6310443512,1008685056,415859,59,
1601536323,6310443512,1008685056,415859,59,
1601536324,6310443512,1008685056,415859,59,
1601536325,6310443512,1008685056,415859,59,
1601536326,6310443512,1008685056,415859,59,
1601536327,6310443512,1008685056,415859,59,
1601536328,6310443512,1008685056,415860,59,
1601536329,6310443512,1008685056,415860,59,
1601536330,6310443512,1008685056,415860,60,
1601536331,6310443512,1008685056,415860,60,
1601536332,6310443512,1008685056,415860,60,
1601536334,6310443512,1008685056,415860,60,
1601536335,6310443512,1008685056,415860,60,
1601536336,6310443512,1008685056,415860,60,
1601536337,6310443512,1008685056,415860,60,
1601536338,6310443512,1008685056,415860,60,
1601536339,6310443512,1008685056,415860,60,
1601536340,6310443512,1008685056,415860,60,
1601536341,6310443512,1008685056,415861,60,
1601536342,6310443512,1008685056,415861,60,
1601536343,6310443512,1008685056,415861,60,
1601536344,6310443512,1008685056,415861,60,
1601536345,6310443512,1008685056,415861,60,
1601536346,6310443512,1008685056,415861,60,
1601536347,6310443512,1008685056,415861,60,
1601536348,6310443512,1008685056,415861,60,
1601536349,6310443512,1008685056,415861,61,
1601536350,6310443512,1008685056,415861,61,
1601536351,6310443512,1008685056,415861,61,
1601536352,6310443512,1008685056,415861,61,
1601536353,6310443512,1008685056,415862,61,
1601536354,6310443512,1008685056,415862,61,
1601536355,6310443512,1008685056,415862,61,
1601536356,6310443512,1008685056,415862,61,
1601536357,6310443512,1008685056,415862,61,
1601536358,6310443512,1008685056,415862,61,
1601536359,6310443512,1008685056,415862,61,
1601536360,6310443512,1008685056,415862,61,
1601536361,6310443512,1008685056,415862,61,
1601536363,6310443512,1008685056,415862,61,
1601536364,6310443512,1008685056,415862,61,
1601536365,6310443512,1008685056,415863,61,
1601536366,6310443512,1008685056,415863,61,
1601536367,6310443512,1008685056,415863,61,
1601536368,6310443512,1008685056,415863,61,
1601536369,6310443512,1008685056,415863,61,
1601536370,6310443512,1008685056,415863,61,
1601536371,6310443512,1008685056,415863,61,
1601536372,6310443512,1008685056,415863,61,
1601536373,6310443512,1008685056,415863,61,
1601536374,6310443512,1008685056,415863,61,
1601536375,6310443512,1008685056,415863,61,
1601536376,6310443512,1008685056,415863,61,
1601536377,6310443512,1008685056,415863,61,
1601536378,6310443512,1008685056,415863,61,
1601536379,6310443512,1008685056,415863,61,
1601536380,6310443512,1008685056,415863,61,
1601536381,6310443512,1008685056,415863,61,
1601536382,6310443512,1008685056,415863,61,
1601536383,6310443512,1008685056,415863,61,
1601536384,6310443512,1008685056,415863,61,
1601536385,6310443512,1008685056,415863,61,
1601536386,6310443512,1008685056,415863,61,
1601536387,6310443512,1008685056,415863,61,
1601536388,6310443512,1008685056,415863,61,
1601536389,6310443512,1008685056,415865,61,
1601536390,6310443512,1008685056,415865,61,
1601536391,6310443512,1008685056,415865,61,
1601536393,6310443512,1008685056,415865,61,
1601536394,6310443512,1008685056,415865,61,
1601536395,6310443512,1008685056,415865,61,
1601536396,6310443512,1008685056,415865,61,
1601536397,6310443512,1008685056,415865,61,
1601536398,6310443512,1008685056,415865,61,
1601536399,6310443512,1008685056,415865,61,
1601536400,6310443512,1008685056,415865,61,
1601536401,6310443512,1008685056,415865,61,
1601536402,6310443512,1008685056,415865,61,
1601536403,6310443512,1008685056,415866,61,
1601536404,6310443512,1008685056,415866,61,
1601536405,6310443512,1008685056,415866,61,
1601536406,6310443512,1008685056,415866,61,
1601536407,6310443512,1008685056,415866,61,
1601536408,6310443512,1008685056,415866,61,
1601536409,6310443512,1008685056,415866,61,
1601536410,6310443512,1008685056,415866,61,
1601536411,6310443512,1008685056,415866,61,
1601536412,6310443512,1008685056,415867,61,
1601536413,6310443512,1008685056,415867,61,
1601536414,6310443512,1008685056,415867,61,
1601536415,6310443512,1008685056,415867,61,
1601536416,6310443512,1008685056,415867,61,
1601536418,6310443512,1008685056,415867,61,
1601536419,6310443512,1008685056,415867,61,
1601536420,6310443512,1008685056,415867,61,
1601536421,6310443512,1008685056,415867,61,
1601536422,6310443512,1008685056,415867,60,
1601536423,6310443512,1008685056,415867,60,
1601536424,6310443512,1008685056,415867,60,
1601536425,6310443512,1008685056,415867,60,
1601536426,6310443512,1008685056,415868,60,
1601536427,6310443512,1008685056,415868,60,
1601536428,6310443512,1008685056,415868,60,
1601536429,6310443512,1008685056,415868,60,
1601536430,6310443512,1008685056,415868,60,
1601536431,6310443512,1008685056,415868,60,
